ID Inmueble,Tipo,Título,Calle,Barrio,Distrito,Ciudad,Área,Precio,Comunidad,Precio/m²,Características,Habitaciones,Baños,Referencia,Anunciante,Nombre Anunciante,Última Actualización,Teléfono,URL
36949912,venta,Casa o chalet independiente en venta en calle Parra,"
Calle Parra
","
Barrio Monteagudo
","
Distrito Pedanías Norte
","
Murcia
","
Área de Murcia, Murcia
",650.000€,,2.131 €/m²,"[' Casa o chalet independiente', '305 m² construidos, 300 m² útiles', '4 habitaciones', '4 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero']","305 m² construidos, 300 m² útiles",4 habitaciones,46839,Profesional,The Simple Rent,Anuncio actualizado el 23 de agosto,34868355585.0,https://www.idealista.com/inmueble/36949912/
105061957,venta,"Casa de pueblo en venta en calle Pelagio Ferrer, 18","
Calle Pelagio Ferrer, 18
","
Barrio El Palmar
","
Distrito Pedanías Oeste
","
Murcia
","
Área de Murcia, Murcia
",129.900€,,1.604 €/m²,"[' Casa de pueblo', '1 planta', '81 m² construidos, 67 m² útiles', '2 habitaciones', '1 baño', 'Parcela de 107 m²', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Orientación sur', 'Construido en 1960', 'Calefacción individual']",1 planta,"81 m² construidos, 67 m² útiles",11002,Profesional,Inmobimurcia Barrio el Progreso,Anuncio actualizado el 30 de julio,34868350531.0,https://www.idealista.com/inmueble/105061957/
102839546,venta,Piso en venta en calle Chicharra,"
Calle Chicharra
","
Barrio Torreagüera
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",90.000€,,744 €/m²,"['121 m² construidos, 90 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1983', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']",3 habitaciones,2 baños,RI-02861-SLV,Profesional,URBANE MAI,Anuncio actualizado el 3 de julio,34868350651.0,https://www.idealista.com/inmueble/102839546/
105303177,venta,Piso en venta en avenida Primero de Mayo,"
Avenida Primero de Mayo
","
Barrio El Palmar
","
Distrito Pedanías Oeste
","
Murcia
","
Área de Murcia, Murcia
",87.000€,,967 €/m²,"['90 m² construidos, 85 m² útiles', '2 habitaciones', '1 baño', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', ' exterior', 'Con ascensor']",2 habitaciones,1 baño,U-60734426.B.C-SRV,Profesional,URBANE MAI,Anuncio actualizado el 6 de agosto,34868350651.0,https://www.idealista.com/inmueble/105303177/
105353660,venta,Piso en venta en La Alberca,"
Barrio La Alberca
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",,139.900€,,1.399 €/m²,"['100 m² construidos, 77 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Construido en 1981', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']",3 habitaciones,2 baños,B11004,Profesional,Inmobimurcia Barrio el Progreso,Anuncio actualizado el 8 de agosto,34868350531.0,https://www.idealista.com/inmueble/105353660/
105002918,venta,Dúplex en venta en San Juan,"
Barrio San Juan
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",,465.000€,,2.173 €/m²,"['214 m² construidos, 162 m² útiles', '3 habitaciones', '3 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Construido en 1991', 'No dispone de calefacción', 'Planta 4ª exterior', 'Con ascensor']",3 habitaciones,3 baños,30-72-05735,Profesional,Abad Grupo Inmobiliario,Anuncio actualizado el 8 de agosto,34868350159.0,https://www.idealista.com/inmueble/105002918/
104916675,venta,Piso en venta en San Miguel,"
Barrio San Miguel
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",,325.000€,,2.621 €/m²,"['124 m² construidos', '4 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1969', 'Calefacción individual', 'Planta 9ª exterior', 'Con ascensor']",4 habitaciones,1 baño,30-72-05720,Profesional,Abad Grupo Inmobiliario,Anuncio actualizado el 25 de julio,34868350159.0,https://www.idealista.com/inmueble/104916675/
105169979,venta,Piso en venta en San Miguel,"
Barrio San Miguel
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",,530.000€,,2.789 €/m²,"['190 m² construidos', '4 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/para reformar', 'Trastero', 'Construido en 1975', 'Calefacción central', 'Planta 3ª exterior', 'Con ascensor']",4 habitaciones,3 baños,30-72-05752,Profesional,Abad Grupo Inmobiliario,Anuncio actualizado el 8 de agosto,34868350159.0,https://www.idealista.com/inmueble/105169979/
104785362,venta,Piso en venta en Vista Alegre,"
Barrio Vista Alegre
","
Distrito Norte
","
Murcia
","
Área de Murcia, Murcia
",,540.000€,,2.857 €/m²,"['189 m² construidos', '4 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, este', 'Construido en 1992', 'No dispone de calefacción', 'Planta 11ª exterior', 'Con ascensor']",4 habitaciones,2 baños,30-72-05703,Profesional,Abad Grupo Inmobiliario,Anuncio actualizado el 8 de agosto,34868350159.0,https://www.idealista.com/inmueble/104785362/
105090023,venta,Dúplex en venta en San Benito-Progreso,"
Barrio San Benito-Progreso
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",,174.900€,,1.458 €/m²,"['120 m² construidos, 90 m² útiles', '4 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Construido en 1996', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']",4 habitaciones,2 baños,I18366,Profesional,Inmobimurcia Infante Juan Manuel,Anuncio actualizado el 8 de agosto,34868350637.0,https://www.idealista.com/inmueble/105090023/
103058965,venta,Piso en venta en Puente Tocinos,"
Barrio Puente Tocinos
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",,119.900€,,1.445 €/m²,"['83 m² construidos, 76 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación oeste', 'Construido en 1997', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']",3 habitaciones,2 baños,i18332,Profesional,Inmobimurcia Infante Juan Manuel,Anuncio actualizado el 8 de agosto,34868350637.0,https://www.idealista.com/inmueble/103058965/
104370784,venta,Piso en venta en La Paz,"
Barrio La Paz
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",,119.900€,,1.223 €/m²,"['98 m² construidos, 90 m² útiles', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1970', 'No dispone de calefacción', 'Planta 3ª exterior', 'Con ascensor']",3 habitaciones,1 baño,i18350,Profesional,Inmobimurcia Infante Juan Manuel,Anuncio actualizado el 30 de julio,34868350637.0,https://www.idealista.com/inmueble/104370784/
104923312,venta,Casa o chalet independiente en venta en travesía Andrés Hernandez Ros,"
Travesía Andrés Hernandez Ros
","
Barrio Guadalupe
","
Distrito Pedanías Oeste
","
Murcia
","
Área de Murcia, Murcia
",329.900€,,1.999 €/m²,"[' Casa o chalet independiente', '3 plantas', '165 m² construidos, 140 m² útiles', '4 habitaciones', '4 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2009', 'No dispone de calefacción']",3 plantas,"165 m² construidos, 140 m² útiles",AT81,Profesional,HG Patrimonial,Anuncio actualizado el 13 de julio,34868350607.0,https://www.idealista.com/inmueble/104923312/
105477976,venta,Casa o chalet independiente en venta en travesía Andrés Hernandez Ros,"
Travesía Andrés Hernandez Ros
","
Barrio Guadalupe
","
Distrito Pedanías Oeste
","
Murcia
","
Área de Murcia, Murcia
",314.900€,,1.908 €/m²,"[' Casa o chalet independiente', '3 plantas', '165 m² construidos, 140 m² útiles', '4 habitaciones', '4 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2009', 'No dispone de calefacción']",3 plantas,"165 m² construidos, 140 m² útiles",AT97,Profesional,HG Patrimonial,Anuncio actualizado el 13 de julio,34868350607.0,https://www.idealista.com/inmueble/105477976/
105219669,venta,Piso en venta en calle Mayor,"
Calle Mayor
","
Barrio Cabezo de Torres
","
Distrito Pedanías Norte
","
Murcia
","
Área de Murcia, Murcia
",108.600€,,1.044 €/m²,"['104 m² construidos, 85 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/para reformar', 'Construido en 1987', 'No dispone de calefacción', 'Planta 2ª exterior', 'Sin ascensor']",3 habitaciones,2 baños,EN-93933-SLV,Profesional,URBANE MAI,Anuncio actualizado el 21 de agosto,34868350651.0,https://www.idealista.com/inmueble/105219669/
105157545,venta,Piso en venta en San Juan,"
Barrio San Juan
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",,330.000€,,2.870 €/m²,"['115 m² construidos, 90 m² útiles', '4 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte', 'Construido en 1988', 'Calefacción central', 'Planta 2ª exterior', 'Con ascensor']",4 habitaciones,2 baños,30-72-05750,Profesional,Abad Grupo Inmobiliario,Anuncio actualizado el 8 de agosto,34868350159.0,https://www.idealista.com/inmueble/105157545/
104563363,venta,Piso en venta en El Palmar,"
Barrio El Palmar
","
Distrito Pedanías Oeste
","
Murcia
","
Área de Murcia, Murcia
",,159.000€,,1.060 €/m²,"['150 m² construidos, 120 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Trastero', 'Planta 1ª exterior', 'Con ascensor']",3 habitaciones,2 baños,N-789,Profesional,Netek,Anuncio actualizado el 1 de agosto,34868350277.0,https://www.idealista.com/inmueble/104563363/
105246557,venta,Piso en venta en Santa María de Gracia,"
Barrio Santa María de Gracia
","
Distrito Norte
","
Murcia
","
Área de Murcia, Murcia
",,215.000€,,2.150 €/m²,"['100 m² construidos, 97 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 2ª', 'Con ascensor']",3 habitaciones,2 baños,N-856,Profesional,Netek,Anuncio actualizado el 15 de agosto,34868350277.0,https://www.idealista.com/inmueble/105246557/
104563355,venta,Piso en venta en El Ranero-San Basilio,"
Barrio El Ranero-San Basilio
","
Distrito Norte
","
Murcia
","
Área de Murcia, Murcia
",,229.900€,,1.916 €/m²,"['120 m² construidos, 97 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Trastero', 'Planta 1ª', 'Con ascensor']",3 habitaciones,2 baños,N-796,Profesional,Netek,Anuncio actualizado el 1 de agosto,34868350277.0,https://www.idealista.com/inmueble/104563355/
105341137,venta,Piso en venta en Los Dolores,"
Barrio Los Dolores
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",,190.000€,,1.310 €/m²,"['145 m² construidos, 133 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 1ª exterior', 'Con ascensor']",3 habitaciones,2 baños,N-873,Profesional,Netek,Anuncio actualizado el 7 de agosto,34868350277.0,https://www.idealista.com/inmueble/105341137/
105425467,venta,Piso en venta en avenida General Primo de Rivera,"
Avenida General Primo de Rivera
","
Barrio San Miguel
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",495.000€,,2.661 €/m²,"['186 m² construidos', '3 habitaciones', '3 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte', 'Construido en 1974', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 10ª exterior', 'Con ascensor']",3 habitaciones,3 baños,001352,Profesional,PROMARHOGAR,Anuncio actualizado el 19 de agosto,34868350137.0,https://www.idealista.com/inmueble/105425467/
105598327,venta,Piso en venta en San Miguel,"
Barrio San Miguel
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",,450.000€,,2.903 €/m²,"['155 m² construidos, 145 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 2ª', 'Con ascensor']",4 habitaciones,2 baños,PIS_1650,Profesional,Ana Rios Gomez,Anuncio actualizado el 5 de agosto,34868350715.0,https://www.idealista.com/inmueble/105598327/
105150623,venta,Piso en venta en San Miguel,"
Barrio San Miguel
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",,425.000€,,2.297 €/m²,"['185 m² construidos, 174 m² útiles', '4 habitaciones', '3 baños', 'Segunda mano/buen estado', 'Planta 8ª exterior', 'Con ascensor']",4 habitaciones,3 baños,PIS_1580,Profesional,Ana Rios Gomez,Anuncio actualizado el 5 de agosto,34868350715.0,https://www.idealista.com/inmueble/105150623/
91424081,venta,Piso en venta en Zona Juan de Borbón,"
Barrio Zona Juan de Borbón
","
Distrito Norte
","
Murcia
","
Área de Murcia, Murcia
",,349.900€,,2.892 €/m²,"['121 m² construidos, 98 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur', 'Construido en 2022', 'Calefacción central', 'Planta 1ª exterior', 'Con ascensor']",3 habitaciones,2 baños,TA-1A,Profesional,HG Patrimonial,Anuncio actualizado el 9 de agosto,34868350607.0,https://www.idealista.com/inmueble/91424081/
100693437,venta,Chalet adosado en venta en Garres y Lages,"
Barrio Garres y Lages
","
Distrito Pedanías Este
","
Murcia
","
Área de Murcia, Murcia
",,395.000€,,1.274 €/m²,"[' Chalet adosado', '1 planta', '310 m² construidos', '4 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 1982', 'Calefacción central']",1 planta,310 m² construidos,11985JV,Profesional,VIVENTA GRUPO INMOBILIARIO,Anuncio actualizado el 5 de abril,34868350047.0,https://www.idealista.com/inmueble/100693437/
104982954,venta,Piso en venta en avenida Don Juan de Borbón,"
Avenida Don Juan de Borbón
","
Barrio La Flota
","
Distrito Norte
","
Murcia
","
Área de Murcia, Murcia
",250.000€,,2.033 €/m²,"['123 m² construidos', '4 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este, oeste', 'Construido en 1987', 'Planta 1ª exterior', 'Con ascensor']",4 habitaciones,2 baños,22189,Profesional,corporación inmobiliaria,Anuncio actualizado el 21 de agosto,34868350663.0,https://www.idealista.com/inmueble/104982954/
95886827,venta,Piso en venta en San Nicolás,"
Barrio San Nicolás
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",,120.000€,,1.739 €/m²,"['69 m² construidos, 52 m² útiles', '1 habitación', '1 baño', 'Segunda mano/buen estado', 'Trastero', 'Orientación norte', 'Construido en 1972', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']",1 habitación,1 baño,11773LV,Profesional,VIVENTA GRUPO INMOBILIARIO,Anuncio actualizado el 5 de abril,34868350047.0,https://www.idealista.com/inmueble/95886827/
102704959,venta,Piso en venta en San Nicolás,"
Barrio San Nicolás
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",,269.500€,,2.428 €/m²,"['111 m² construidos, 105 m² útiles', '4 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Construido en 1978', 'Calefacción individual', 'Planta 2ª exterior', 'Con ascensor']",4 habitaciones,2 baños,12069AD,Profesional,VIVENTA GRUPO INMOBILIARIO,Anuncio actualizado el 8 de agosto,34868350047.0,https://www.idealista.com/inmueble/102704959/
100966930,venta,Piso en venta en El Palmar,"
Barrio El Palmar
","
Distrito Pedanías Oeste
","
Murcia
","
Área de Murcia, Murcia
",,115.000€,,958 €/m²,"['120 m² construidos, 90 m² útiles', '4 habitaciones', '1 baño', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/para reformar', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Construido en 1989', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta -1 exterior', 'Con ascensor']",4 habitaciones,1 baño,BREXM01494,Profesional,Brextom Properties,Anuncio actualizado el 8 de agosto,34868350254.0,https://www.idealista.com/inmueble/100966930/
95248743,venta,Piso en venta en Santa Catalina-San Bartolomé,"
Barrio Santa Catalina-San Bartolomé
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",,460.000€,,2.629 €/m²,"['175 m² construidos, 164 m² útiles', '5 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/para reformar', 'Armarios empotrados', 'Orientación norte', 'Construido en 1974', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 7ª exterior', 'Con ascensor']",5 habitaciones,2 baños,BREXM01268,Profesional,Brextom Properties,Anuncio actualizado el 8 de agosto,34868350254.0,https://www.idealista.com/inmueble/95248743/
104621428,venta,Ático en venta en ronda de Levante,"
Ronda de Levante
","
Barrio La Fama
","
Distrito Centro
","
Murcia
","
Área de Murcia, Murcia
",588.000€,,3.843 €/m²,"['153 m² construidos, 130 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Orientación norte, sur', 'Construido en 2023', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']",4 habitaciones,3 baños,30-72-05689,Profesional,Abad Grupo Inmobiliario,Anuncio actualizado el 8 de agosto,34868350159.0,https://www.idealista.com/inmueble/104621428/
